pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
5.1,23,6.1,2.4,0.6,11,6,17,53,0
5.7,20,6.5,1.3,0.6,14,6,17,93,1
6.2,22,7.3,2.2,0.7,12,3,18,46,0
5.4,21,6.5,2.7,1.3,13,2,21,66,1
5.6,19,5.1,1.0,0.8,9,2,21,103,0
7.0,16,5.1,1.6,0.3,17,5,24,69,1
5.8,18,6.2,2.8,0.3,11,4,24,89,0
6.4,19,5.7,2.0,1.5,13,2,22,59,1
5.5,24,7.0,2.5,0.5,20,3,22,103,0
5.1,18,6.3,2.4,0.3,12,6,16,85,1
7.0,20,6.6,1.8,0.2,12,2,17,91,0
5.9,17,7.7,1.3,0.6,15,4,19,67,1
5.3,23,7.1,1.7,0.2,17,5,24,105,0
5.1,20,5.8,2.8,0.6,20,5,18,95,1
6.4,19,6.9,2.5,0.5,10,4,18,48,0
5.1,20,7.4,2.3,1.2,17,6,24,52,1
5.8,17,6.5,1.1,0.8,21,3,17,75,0
5.3,16,6.0,1.3,0.8,18,6,22,80,1
6.5,24,5.1,1.5,1.1,10,4,23,103,0
6.9,16,6.7,2.3,0.4,12,5,18,94,1
6.6,19,6.9,3.0,1.1,17,3,20,93,0
5.1,19,6.1,1.5,1.3,9,6,16,49,1
6.1,21,6.8,2.7,1.4,20,3,23,65,0
6.2,21,5.3,2.5,1.3,18,3,21,84,1
6.7,19,6.8,1.5,1.2,13,5,21,86,0
5.2,23,7.3,2.4,0.7,17,2,25,79,1
5.3,19,7.2,2.3,0.6,18,3,17,70,0
6.2,21,7.4,1.9,0.8,8,4,16,48,1
6.3,22,5.8,2.5,1.1,17,2,20,84,0
6.3,16,5.3,1.3,1.5,19,3,17,59,1
6.3,20,6.0,2.4,0.3,14,4,23,86,0
6.0,18,6.8,1.9,1.2,10,4,21,74,1
6.3,22,5.3,2.7,0.7,14,2,20,66,0
6.5,21,7.9,1.1,0.9,14,5,25,89,1
6.6,20,7.0,2.8,0.8,11,5,21,76,0
6.9,19,5.9,1.2,0.7,17,2,20,74,1
6.9,18,6.3,2.5,0.9,20,5,23,81,0
5.3,17,7.8,2.7,0.5,16,3,21,109,1
6.3,23,7.4,2.9,1.2,21,3,20,105,0
6.2,22,6.6,1.7,0.5,14,5,16,45,1
6.9,17,5.6,1.6,0.9,11,6,22,49,0
5.5,23,6.2,2.6,0.8,14,4,17,109,1
5.8,21,7.4,2.5,0.8,9,5,23,70,0
6.8,19,6.3,1.4,0.6,16,6,24,61,1
5.8,16,5.2,2.6,0.9,9,2,19,74,0
5.6,24,7.0,2.0,1.5,13,3,25,91,1
5.5,23,7.9,2.1,0.5,11,2,23,83,0
6.9,19,5.2,1.7,0.9,18,5,23,45,1
5.0,16,6.5,1.4,0.6,14,5,19,86,0
6.2,18,6.1,1.6,0.4,17,4,21,104,1
5.2,18,7.5,2.7,1.3,8,3,23,85,0
6.7,19,5.2,2.1,1.0,16,3,16,71,1
5.1,17,7.4,1.2,0.2,15,6,16,64,0
5.1,17,6.8,2.2,0.9,21,4,16,108,1
6.9,19,7.6,1.5,1.5,18,6,17,92,0
6.7,19,6.0,1.6,1.3,15,4,17,63,1
5.5,19,6.5,1.9,1.3,21,6,15,48,0
6.9,23,6.9,2.9,0.9,12,5,18,62,1
6.0,20,5.3,1.5,0.7,8,3,18,80,0
6.3,20,7.2,1.1,1.5,12,5,17,71,1
5.8,16,5.7,1.5,1.5,18,6,24,103,0
6.2,18,7.4,2.3,0.6,18,3,21,109,1
6.4,16,6.9,2.2,0.6,19,4,25,56,0
5.6,22,6.7,2.2,0.2,12,5,15,47,1
5.7,16,6.7,2.1,1.4,12,3,24,61,0
5.7,16,6.5,1.3,0.3,14,2,16,85,1
5.1,16,6.2,2.7,0.9,12,4,19,47,0
5.4,23,7.4,1.4,1.2,17,3,24,63,1
6.1,24,5.5,1.4,1.4,14,6,18,63,0
6.3,16,5.4,2.3,0.5,9,5,15,75,1
5.5,19,6.5,1.5,1.0,12,3,24,107,0
5.9,17,7.2,2.6,0.8,16,5,15,76,1
6.4,24,7.9,2.2,0.6,18,4,21,77,0
5.7,17,7.4,2.8,0.6,8,2,24,99,1
5.9,24,5.8,2.3,1.1,10,4,20,94,0
5.8,19,5.2,1.0,0.2,13,3,24,64,1
6.8,23,7.6,2.6,0.9,10,4,17,84,0
6.5,23,7.0,1.8,0.9,14,2,20,68,1
7.0,19,5.1,1.4,0.4,19,6,24,98,0
6.9,19,6.1,1.8,0.3,17,2,19,94,1
6.9,22,5.0,1.7,1.1,11,5,19,100,0
5.2,19,6.4,1.1,0.9,15,2,17,56,1
5.4,17,5.1,1.2,1.4,18,2,20,91,0
5.0,23,5.1,2.4,1.2,21,2,15,45,1
6.7,22,7.5,2.7,0.4,13,3,24,66,0
6.4,19,7.9,1.5,0.2,17,5,16,83,1
6.4,22,5.8,2.8,0.6,8,4,25,103,0
5.6,20,6.4,2.8,1.3,14,4,20,57,1
6.7,22,7.6,2.3,0.4,9,5,19,109,0
6.4,19,8.0,2.5,1.3,17,4,25,48,1
6.6,22,5.4,1.4,1.4,9,5,19,85,0
5.2,18,6.6,2.1,0.6,19,5,25,51,1
5.4,20,5.7,1.9,1.0,15,3,22,74,0
5.5,21,6.0,2.3,1.0,19,4,25,71,1
6.8,17,6.2,1.1,1.3,18,5,17,102,0
6.2,20,6.3,1.8,1.0,15,2,15,45,1
5.5,19,6.4,2.3,0.9,20,6,23,79,0
6.5,20,7.2,1.5,0.3,21,2,18,48,1
6.6,24,7.2,1.1,0.6,14,6,19,84,0
6.1,24,6.4,1.9,1.2,15,6,17,52,1
5.3,20,7.1,2.9,1.0,8,5,25,81,0
5.1,22,5.7,2.4,0.6,11,3,24,109,1
5.7,23,7.6,2.9,0.5,16,6,22,53,0
5.1,22,6.0,1.7,0.2,15,3,24,79,1
6.0,23,7.8,1.2,1.4,17,3,21,90,0
6.4,20,7.7,2.4,1.2,14,2,15,50,1
6.6,18,6.8,2.7,1.3,16,4,18,85,0
5.6,23,6.1,1.9,0.7,11,2,21,85,1
6.0,21,7.7,1.8,1.1,9,2,17,84,0
5.3,16,6.6,2.3,0.7,13,2,22,47,1
6.0,21,6.3,1.7,0.3,15,3,22,83,0
5.3,19,6.8,1.5,0.5,10,4,15,46,1
5.7,21,7.7,2.7,1.2,16,5,16,55,0
5.9,20,5.1,1.6,0.6,16,4,17,101,1
6.6,18,5.4,2.4,0.5,21,3,25,80,0
6.7,21,5.1,1.4,1.5,10,2,20,49,1
6.2,23,5.2,1.3,1.4,20,5,20,99,0
5.8,22,5.4,2.0,0.4,21,3,25,48,1
6.9,24,7.2,2.8,1.1,15,6,18,90,0
6.1,22,6.8,2.9,0.5,18,4,20,88,1
5.8,20,7.0,2.3,0.7,11,5,23,48,0
6.3,21,7.0,1.8,0.6,12,3,23,103,1
6.3,19,6.9,2.1,1.2,9,5,20,98,0
5.7,24,6.3,1.9,0.8,9,2,23,109,1
6.0,20,6.4,1.3,1.2,21,6,25,65,0
6.1,17,7.8,1.4,0.6,9,5,25,63,1
5.4,17,7.1,1.9,0.3,8,5,25,61,0
5.9,17,6.2,2.2,0.5,10,5,25,97,1
7.0,20,5.3,1.3,0.3,13,2,25,75,0
6.8,23,7.3,1.9,0.2,13,5,25,85,1
6.4,24,7.3,1.4,0.9,18,2,21,96,0
5.3,22,5.3,2.8,0.2,14,5,16,100,1
5.2,21,6.6,1.4,0.9,17,5,19,101,0
5.5,19,7.1,1.2,1.0,10,4,16,102,1
5.8,19,6.2,2.3,0.8,21,3,21,95,0
6.0,22,6.5,2.9,1.5,19,2,16,85,1
5.9,21,5.6,1.9,1.2,12,2,21,75,0
5.1,18,5.7,1.7,1.0,17,5,16,77,1
6.3,16,7.1,2.6,0.7,15,3,21,75,0
5.9,18,6.5,1.2,0.2,10,2,22,97,1
5.2,20,6.9,1.4,0.7,17,3,23,64,0
6.8,23,6.8,2.7,0.7,15,2,23,47,1
6.1,17,7.2,1.6,0.7,14,6,20,105,0
5.3,17,6.9,2.5,1.1,12,3,21,57,1
5.3,21,7.2,1.9,0.4,15,2,19,64,0
5.6,24,5.9,2.0,0.7,10,5,16,79,1
6.4,18,7.5,2.7,0.9,14,2,17,79,0
5.2,20,5.3,1.4,0.2,17,6,19,58,1
6.5,17,6.6,2.9,0.4,15,5,17,78,0
6.8,18,5.8,1.1,0.9,9,4,17,105,1
6.6,18,5.9,2.9,1.0,13,4,15,107,0
6.9,19,7.8,2.4,0.3,19,2,15,56,1
5.3,20,7.9,2.1,0.2,19,4,20,76,0
6.9,18,6.5,1.5,1.1,14,3,21,68,1
6.3,18,5.3,2.6,0.6,19,2,15,47,0
6.7,22,5.5,2.3,0.7,9,6,19,72,1
5.9,24,6.3,2.9,1.4,8,4,18,64,0
5.2,23,6.2,1.9,1.1,15,3,20,57,1
5.1,19,5.8,1.7,1.0,9,6,21,96,0
5.0,20,6.3,1.6,0.7,14,2,25,65,1
6.2,19,5.2,2.1,1.3,8,2,22,65,0
6.0,23,5.8,2.5,0.4,11,4,24,95,1
6.0,17,6.1,2.8,1.5,21,4,18,88,0
5.2,20,7.7,2.6,1.0,14,6,24,55,1
6.5,19,5.6,1.9,1.1,20,4,21,93,0
5.8,17,6.8,2.0,0.8,11,5,19,59,1
5.9,17,5.6,2.6,0.5,8,5,25,103,0
7.0,23,6.7,2.0,1.0,8,3,18,97,1
5.2,24,7.1,1.5,1.5,8,2,19,99,0
5.2,24,7.8,1.6,0.3,14,3,24,60,1
5.5,23,7.8,2.4,1.2,16,6,17,45,0
5.0,16,7.5,1.8,1.4,15,5,15,72,1
5.3,16,6.4,1.3,1.4,16,2,25,82,0
5.7,16,7.1,1.7,0.4,13,2,20,82,1
6.0,24,7.0,1.3,0.7,14,2,24,70,0
6.3,20,6.9,2.7,0.7,13,5,20,49,1
6.1,19,6.9,2.6,1.0,18,4,23,100,0
5.4,22,5.3,1.4,1.3,9,4,17,104,1
6.5,21,7.6,1.9,0.4,15,3,19,56,0
6.3,22,6.2,1.1,1.4,12,5,19,77,1
6.4,21,6.3,2.4,1.4,15,5,23,68,0
5.0,16,7.0,1.8,0.8,9,3,20,85,1
5.8,18,7.4,1.3,0.4,17,6,15,62,0
5.2,21,5.6,1.3,0.7,14,6,20,100,1
5.2,16,5.2,2.4,1.0,10,5,22,106,0
5.6,21,5.5,1.9,1.0,10,2,15,79,1
6.3,16,8.0,2.1,1.3,16,2,19,72,0
6.7,19,5.1,2.5,0.3,16,3,18,87,1
5.9,16,5.6,2.6,0.4,15,2,25,90,0
6.9,23,5.6,3.0,1.1,21,3,15,60,1
6.4,20,5.1,2.0,1.3,17,5,16,82,0
6.4,24,5.7,1.6,0.7,18,5,21,72,1
6.4,23,7.1,2.7,1.4,18,6,25,61,0
5.3,17,8.0,1.7,0.4,9,6,19,109,1
6.5,18,6.7,2.5,1.4,21,3,22,95,0
5.4,16,5.9,2.8,0.4,18,5,24,79,1
5.5,20,7.7,1.2,1.4,16,4,19,86,0
5.2,17,5.3,2.1,1.4,13,2,20,83,1
6.6,17,5.5,1.4,1.4,10,6,19,107,0
5.7,19,5.3,1.3,0.4,16,5,15,46,1
6.3,21,6.0,1.6,0.6,21,5,18,60,0
7.0,21,7.9,1.4,0.9,11,6,19,94,1
5.7,21,6.2,2.4,1.4,12,6,19,94,0
6.0,20,6.3,1.4,0.3,21,3,20,67,1
5.0,22,7.7,2.7,0.9,20,3,16,108,0
5.4,24,8.0,1.5,0.6,11,6,18,106,1
5.6,23,7.5,2.9,0.3,10,6,24,84,0
5.3,21,7.4,1.0,1.4,17,4,24,108,1
6.1,22,5.2,2.0,0.4,13,6,18,93,0
6.7,22,6.0,1.8,1.3,10,5,18,57,1
5.1,16,7.3,2.4,0.7,10,4,17,73,0
5.8,18,5.1,2.2,1.4,16,3,19,60,1
5.6,18,7.8,2.3,1.2,13,2,22,105,0
6.8,18,7.3,3.0,0.2,17,2,24,109,1
5.4,21,7.5,2.1,1.3,17,5,25,46,0
5.7,22,6.0,2.8,0.7,19,4,19,48,1
6.7,24,5.6,2.0,1.1,19,2,21,103,0
5.6,20,6.9,1.3,0.2,21,4,19,71,1
5.5,19,6.5,2.4,1.3,15,6,18,62,0
6.9,24,7.7,2.1,0.6,21,5,15,54,1
5.9,23,6.3,2.8,0.4,13,5,24,89,0
6.9,23,6.5,2.7,0.8,12,5,25,95,1
6.9,18,5.1,1.6,1.3,9,4,22,51,0
5.7,20,6.5,2.7,1.5,8,4,16,75,1
6.5,16,7.5,2.5,1.3,14,3,22,103,0
5.6,24,5.1,1.9,0.9,8,3,21,63,1
5.0,24,5.6,2.3,1.3,13,5,22,45,0
5.9,22,6.5,2.9,0.7,18,2,21,81,1
6.6,20,5.6,1.7,1.1,17,5,25,108,0
5.5,19,6.5,2.0,0.8,18,4,17,72,1
5.1,23,6.9,1.3,0.3,11,4,20,90,0
6.5,24,7.6,2.0,0.8,15,2,23,63,1
6.5,22,7.7,2.2,0.4,14,6,19,85,0
6.4,20,5.2,1.5,0.4,12,2,24,58,1
5.1,21,7.1,2.9,1.2,20,2,17,106,0
6.9,16,5.4,2.1,0.6,14,2,18,53,1
6.0,17,7.9,1.4,1.2,9,5,25,101,0
5.5,23,8.0,2.7,0.8,21,3,17,107,1
5.7,17,6.2,2.2,0.7,14,6,23,56,0
5.6,17,5.6,1.9,0.3,16,2,25,49,1
6.5,16,6.1,2.7,0.6,14,6,19,58,0
6.6,17,7.3,1.5,1.5,20,2,21,98,1
5.8,24,6.8,1.2,1.1,15,4,15,74,0
6.1,24,6.8,2.6,1.1,11,6,25,74,1
5.2,16,7.6,2.9,1.1,21,4,23,77,0
5.4,18,7.0,1.6,0.3,9,3,19,60,1
6.5,23,5.2,2.8,0.8,11,6,19,65,0
5.8,24,7.9,2.3,1.3,19,4,25,88,1
6.4,23,5.1,2.0,0.7,9,3,16,74,0
5.8,16,5.8,1.8,1.1,14,5,24,103,1
6.8,24,5.4,1.3,1.1,18,4,25,78,0
6.2,17,7.6,1.6,0.7,21,3,23,98,1
6.0,21,6.7,2.9,0.6,18,5,17,53,0
5.3,19,7.7,1.9,0.8,20,2,20,63,1
5.2,19,7.0,2.3,0.4,13,6,25,97,0
6.3,18,7.8,1.2,0.2,18,4,20,65,1
5.0,23,7.5,2.1,0.3,9,6,22,55,0
6.6,21,7.4,1.1,0.9,14,6,18,79,1
5.4,20,6.1,2.6,0.3,19,6,20,75,0
5.3,22,6.7,1.9,0.6,20,6,25,67,1
6.2,17,7.8,2.3,0.4,16,6,17,89,0
6.6,20,5.1,2.7,1.3,20,2,18,107,1
6.0,20,7.6,1.9,0.5,9,6,15,75,0
5.7,24,6.7,1.7,0.8,21,2,16,106,1
6.5,20,7.8,2.1,1.3,21,4,21,91,0
6.2,22,7.6,2.6,1.2,14,4,23,46,1
5.4,18,6.4,2.2,1.4,13,2,17,62,0
6.8,24,5.0,1.0,1.1,18,3,23,61,1
6.8,17,7.9,1.4,1.1,16,2,22,45,0
6.5,23,5.7,2.2,1.0,11,5,16,72,1
6.6,23,6.2,1.8,0.9,11,5,16,90,0
6.0,19,7.5,2.2,1.4,10,2,23,54,1
6.4,18,6.9,1.6,1.3,16,4,17,70,0
6.4,18,5.5,2.0,0.9,15,6,22,46,1
5.6,23,7.7,1.8,1.3,15,5,21,47,0
6.0,24,6.2,1.9,1.2,20,6,15,85,1
6.8,24,7.7,2.0,1.3,21,4,17,67,0
5.9,23,6.4,1.7,0.5,13,5,25,49,1
6.5,21,5.7,1.9,1.1,13,5,18,57,0
6.6,24,6.0,2.0,0.7,21,3,18,103,1
6.7,22,6.7,2.6,1.2,21,2,24,103,0
5.2,24,6.5,1.8,0.9,14,6,19,57,1
5.7,17,6.2,1.4,0.5,14,4,15,56,0
6.1,24,7.3,1.7,1.1,10,2,17,104,1
7.0,18,7.9,1.2,1.4,15,6,18,70,0
6.6,19,5.2,2.1,1.2,20,6,15,71,1
5.8,20,6.6,2.9,1.4,19,3,19,71,0
6.0,16,6.4,1.5,0.5,10,5,17,97,1
6.9,21,6.9,2.4,0.7,13,2,24,88,0
6.5,17,5.2,2.8,0.8,21,2,17,53,1
5.2,24,5.1,2.2,1.2,9,6,21,98,0
5.1,24,5.4,2.9,0.6,15,5,23,99,1
6.5,20,8.0,1.5,0.3,21,6,19,106,0
5.3,22,7.7,2.8,0.8,18,5,16,47,1
6.1,20,6.6,2.2,1.2,16,4,19,102,0
5.7,16,6.3,1.5,1.1,18,6,18,75,1
5.8,16,7.1,1.2,0.8,21,2,17,58,0
5.5,18,7.1,2.7,0.4,12,6,18,95,1
5.7,19,7.3,2.1,1.2,14,3,23,62,0
6.7,20,5.4,2.6,1.1,17,3,21,51,1
5.8,19,5.4,2.3,0.7,18,2,24,66,0
5.1,20,7.4,1.2,0.5,9,3,18,66,1
6.1,19,7.0,2.8,1.3,12,2,15,87,0
5.1,21,6.8,1.3,0.5,18,2,23,59,1
5.0,16,7.5,2.1,1.1,14,3,25,93,0
6.0,18,5.6,1.3,1.0,19,5,20,102,1
5.2,23,5.4,1.2,0.3,13,6,18,106,0
5.4,16,5.9,3.0,1.1,8,5,24,52,1
6.8,16,7.3,1.4,1.4,12,6,15,104,0
5.5,16,7.1,2.5,0.9,20,3,17,82,1
6.8,19,7.1,1.7,0.8,10,6,24,63,0
6.5,17,7.8,1.0,1.5,18,4,17,76,1
6.7,24,7.1,1.9,1.2,18,3,19,78,0
5.8,17,7.9,2.6,0.5,20,2,18,76,1
6.7,22,5.4,2.7,0.9,11,5,25,55,0
6.7,17,6.1,1.9,1.3,11,6,15,63,1
5.2,20,6.4,1.4,1.1,9,6,20,84,0
6.8,16,7.7,1.4,1.1,18,2,22,88,1
6.0,16,5.5,3.0,1.2,12,2,23,85,0
5.5,19,7.1,2.6,0.7,12,4,21,67,1
5.3,22,5.5,1.6,1.0,20,4,17,45,0
5.3,24,7.5,2.1,0.7,18,6,18,103,1
6.2,17,7.1,2.3,1.0,19,6,16,76,0
6.8,21,5.9,2.0,1.0,10,6,25,100,1
5.3,18,5.3,2.1,1.1,20,6,23,79,0
6.7,23,5.2,2.0,1.0,18,2,18,92,1
5.2,20,5.9,1.8,1.3,15,2,19,53,0
6.0,22,5.6,1.3,1.0,13,3,23,60,1
6.8,22,7.3,2.1,0.5,19,4,17,49,0
6.9,24,6.0,2.4,1.0,19,4,24,89,1
6.6,22,7.2,2.8,1.3,11,5,18,55,0
6.6,19,5.8,1.1,1.4,20,5,25,88,1
7.0,18,5.7,2.5,1.5,20,2,25,54,0
6.6,20,7.2,2.1,1.0,20,4,15,72,1
5.8,23,6.2,2.4,1.4,18,3,17,45,0
5.9,22,6.1,2.1,0.8,16,5,25,106,1
6.4,20,7.4,1.6,0.3,10,5,18,65,0
6.3,23,5.9,2.3,0.9,14,6,22,59,1
6.3,17,6.9,1.4,0.6,8,6,24,63,0
6.2,17,6.3,1.3,0.5,16,2,23,105,1
5.3,19,6.4,1.9,1.1,9,3,15,69,0
5.8,18,7.6,1.4,1.2,11,2,19,97,1
5.4,20,5.7,2.4,0.2,13,4,22,84,0
6.2,21,5.6,1.4,0.2,14,4,21,89,1
5.5,21,7.6,2.6,1.2,8,6,21,45,0
6.5,16,5.5,1.2,0.9,18,5,18,47,1
5.2,24,7.2,2.4,1.1,18,6,19,109,0
6.8,19,7.3,2.1,0.8,8,6,20,55,1
6.1,16,6.0,1.3,1.1,15,6,24,93,0
5.0,21,6.2,1.0,1.3,16,4,19,75,1
5.3,18,5.3,1.2,1.2,14,5,20,83,0
6.4,21,6.1,1.5,0.6,18,3,16,77,1
5.1,20,6.5,1.3,1.4,17,2,24,98,0
5.0,23,6.5,2.7,0.3,13,2,22,49,1
5.7,18,6.6,1.6,1.0,16,6,16,83,0
6.3,16,6.2,1.3,0.7,14,6,20,64,1
6.0,18,5.6,1.2,0.5,13,4,23,50,0
5.9,16,7.2,2.6,1.4,9,6,23,80,1
6.7,18,5.6,1.9,1.3,8,3,18,107,0
5.0,21,5.3,2.7,0.7,11,3,18,100,1
6.5,21,7.9,2.1,0.4,17,6,21,95,0
6.8,19,5.2,2.9,1.1,20,3,25,49,1
5.2,16,7.6,2.8,1.2,13,4,17,85,0
6.3,17,7.7,1.6,0.6,16,3,24,53,1
5.9,21,7.8,1.3,0.8,18,4,15,92,0
5.4,22,6.4,1.5,1.4,19,5,15,89,1
6.3,22,7.0,1.8,0.4,12,4,20,79,0
6.0,19,5.9,2.4,0.5,16,4,21,60,1
6.7,19,5.6,1.8,1.4,21,2,23,59,0
5.3,18,7.8,1.4,0.9,21,2,17,55,1
6.1,19,5.4,2.2,1.5,13,4,25,58,0
6.1,24,6.4,2.6,1.0,10,6,22,104,1
5.0,16,5.9,2.2,0.5,15,5,20,67,0
5.9,21,6.1,2.4,1.1,15,6,16,50,1
6.7,23,6.6,1.6,1.1,15,5,17,74,0
5.6,20,5.7,1.7,1.2,20,3,19,83,1
6.2,23,5.2,1.2,0.7,16,6,24,94,0
5.3,19,6.0,1.6,1.1,10,5,23,86,1
5.2,17,6.2,2.2,0.6,18,2,15,60,0
5.9,18,6.6,1.3,0.9,11,4,22,102,1
5.9,22,5.5,1.7,0.3,21,6,24,90,0
5.5,23,5.5,1.1,1.0,14,2,17,70,1
5.7,17,6.5,2.9,1.0,13,6,24,73,0
5.2,24,6.8,1.3,1.2,14,3,24,68,1
5.3,21,7.7,2.5,1.1,8,4,18,53,0
5.1,19,6.0,1.6,1.3,14,5,16,95,1
5.5,20,5.4,2.6,1.3,17,2,24,101,0
5.3,21,7.8,2.5,0.7,20,6,18,109,1
6.6,21,5.4,2.3,0.7,10,6,23,105,0
5.7,20,7.2,2.8,0.3,8,2,19,92,1
6.6,22,6.7,2.3,1.1,14,6,16,91,0
6.9,22,7.4,1.0,1.4,11,4,20,97,1
6.8,17,6.3,1.6,1.3,20,6,15,86,0
6.9,20,7.7,2.2,1.1,11,4,22,98,1
6.6,17,5.2,1.4,0.7,10,4,22,64,0
5.5,21,5.1,1.9,0.6,11,3,23,91,1
5.7,24,6.7,2.2,0.4,13,3,25,94,0
6.8,17,6.7,2.2,1.2,20,3,19,57,1
6.3,20,6.4,2.4,1.3,12,2,23,97,0
5.7,17,5.0,1.1,0.6,12,3,18,57,1
6.9,22,6.3,1.5,0.4,10,2,22,98,0
6.4,19,7.3,1.8,0.9,11,3,18,90,1
6.5,17,6.5,2.9,1.1,18,5,22,48,0
6.5,21,5.2,1.3,1.0,17,3,25,50,1
5.9,19,6.2,2.8,1.4,16,5,16,76,0
5.4,23,5.7,2.3,1.1,13,4,17,85,1
6.3,16,5.6,1.7,1.1,8,6,20,79,0
5.6,16,5.5,1.1,1.3,21,3,25,85,1
5.5,22,7.0,2.7,1.3,8,6,23,65,0
5.9,23,7.1,2.5,0.4,17,5,15,52,1
6.0,17,5.5,2.9,0.6,20,6,22,50,0
5.5,17,5.6,1.5,0.3,10,3,16,72,1
5.8,24,6.1,2.9,1.4,8,4,23,62,0
6.8,21,7.0,2.9,1.1,9,6,22,73,1
5.5,16,5.9,1.9,0.2,8,2,15,68,0
5.4,17,7.5,2.0,0.5,12,2,20,91,1
6.1,17,5.2,2.7,1.2,19,5,21,96,0
5.6,16,5.3,1.3,0.7,13,3,19,70,1
6.1,22,6.9,2.1,1.0,21,2,23,70,0
5.5,20,5.2,2.1,1.5,9,6,20,61,1
6.2,19,5.3,1.6,0.5,17,6,20,50,0
5.8,16,7.1,1.1,0.4,19,3,19,91,1
5.4,16,7.3,1.6,1.5,8,5,19,57,0
6.7,16,5.2,1.5,0.8,10,2,15,98,1
5.6,19,6.1,2.5,0.3,20,2,16,99,0
6.5,22,6.4,1.3,0.5,11,6,23,100,1
5.1,24,5.5,1.1,0.3,16,4,15,48,0
5.5,23,5.4,2.5,0.8,10,2,15,77,1
5.1,19,5.1,2.1,0.7,17,4,20,90,0
5.7,20,5.5,1.9,1.5,14,4,24,70,1
6.9,21,7.8,1.4,0.4,8,2,15,61,0
5.4,21,6.6,2.0,0.5,11,5,25,73,1
5.4,19,7.8,2.2,1.1,10,6,18,77,0
6.1,24,6.2,1.6,1.5,16,5,25,54,1
5.4,17,7.4,1.1,0.3,9,3,25,61,0
5.7,22,7.5,1.4,0.4,19,4,20,108,1
6.2,18,5.3,1.8,0.5,20,5,19,49,0
6.3,18,8.0,1.5,0.3,21,2,17,91,1
5.6,23,7.3,2.5,0.8,19,4,22,97,0
5.3,20,5.8,2.6,1.5,18,6,21,106,1
6.6,23,6.8,1.3,1.1,19,4,23,61,0
6.6,16,5.4,2.7,0.4,17,3,25,54,1
5.8,23,5.1,1.2,1.5,15,5,17,52,0
5.5,19,7.7,1.8,0.3,17,3,17,56,1
6.1,17,5.6,2.3,1.4,16,4,23,75,0
6.9,23,6.6,1.2,1.4,13,4,15,47,1
5.5,19,6.9,2.9,0.9,21,4,15,86,0
5.6,21,7.6,1.3,0.7,9,4,22,47,1
5.9,20,7.3,2.4,0.6,16,3,22,50,0
6.3,17,7.1,2.7,1.1,8,5,19,87,1
5.1,16,5.2,1.5,0.7,8,5,18,109,0
6.1,23,5.3,2.2,1.2,9,6,21,53,1
6.8,20,5.4,2.3,0.4,18,4,21,85,0
5.4,23,5.9,1.1,1.1,13,4,19,45,1
6.4,24,6.4,2.4,0.4,12,6,22,65,0
5.5,18,5.8,1.3,0.4,9,5,20,77,1
5.3,16,5.5,1.9,0.7,18,5,16,69,0
6.3,22,5.5,1.4,0.6,18,6,15,76,1
6.5,24,8.0,2.0,1.4,12,4,23,81,0
6.1,19,6.3,2.4,0.9,9,3,22,76,1
5.7,17,5.3,2.7,0.5,8,4,24,102,0
5.5,19,6.7,1.5,0.7,10,6,22,90,1
6.5,20,6.9,2.1,1.2,21,5,22,102,0
5.7,16,6.2,2.4,1.0,16,5,20,102,1
6.5,16,7.3,2.9,0.8,8,2,25,105,0
6.6,22,5.8,2.0,0.5,12,4,19,77,1
6.7,24,7.0,2.2,0.4,19,6,16,80,0
6.6,23,5.0,1.8,1.3,10,2,20,64,1
5.8,16,5.7,2.8,0.8,16,6,19,104,0
6.5,18,6.4,2.4,0.8,13,3,19,69,1
5.6,21,5.5,2.0,1.2,10,4,23,75,0
5.4,18,5.1,2.7,1.0,8,3,20,90,1
6.5,17,7.9,2.6,0.3,16,4,19,95,0
6.5,23,5.7,2.6,1.4,15,2,16,107,1
6.3,19,7.1,1.1,1.4,11,4,21,68,0
5.6,17,5.3,1.7,0.4,14,4,21,67,1
6.0,23,7.5,1.0,0.3,18,5,20,46,0
6.3,16,5.7,2.9,0.4,10,4,15,103,1
6.0,20,5.6,1.2,0.7,20,6,23,65,0
6.7,16,7.1,1.5,0.9,14,6,17,88,1
5.9,24,7.9,1.6,1.4,19,2,23,90,0
6.9,17,7.0,3.0,0.2,16,3,19,102,1
5.8,22,5.1,1.2,0.5,16,2,16,85,0
6.9,19,6.8,1.1,0.7,13,6,20,64,1
6.4,24,5.6,1.1,1.2,20,6,15,72,0
5.1,19,5.7,2.6,1.2,19,6,17,92,1
5.9,20,5.9,2.3,0.9,11,5,24,47,0
5.1,21,7.2,1.6,0.9,14,2,22,97,1
5.6,20,5.7,1.9,0.7,14,5,20,62,0
5.8,23,5.6,2.1,0.4,15,2,19,69,1
6.3,20,7.6,2.1,0.6,13,4,20,85,0
6.3,22,6.4,1.5,0.4,18,6,15,63,1
5.2,21,7.8,2.4,0.9,15,6,25,69,0
5.8,16,6.7,1.1,1.5,15,4,15,74,1
5.9,23,7.5,3.0,0.2,17,3,24,63,0
6.6,18,6.3,1.7,1.1,12,4,20,72,1
6.8,18,6.3,1.7,0.6,9,5,15,100,0
