pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
5.66,22.57,7.13,1554.87,1.6,33.89,7.64,17.93,61.94,1
12.23,15.74,0.02,1194.77,8.35,57.83,21.69,3.66,126.73,0
5.68,21.19,7.35,1443.16,4.94,38.74,9.71,8.33,97.36,1
5.85,23.7,8.07,1710.55,3.91,34.35,13.76,19.17,93.44,1
5.81,22.01,9.96,1363.66,2.21,41.8,14.11,16.47,82.47,1
6.15,24.08,9.88,1350.18,4.47,31.32,13.57,18.35,84.47,1
5.81,21.3,7.03,1671.62,2.04,37.03,11.46,15.12,114.01,1
10.55,14.51,0.89,1197.1,-6.25,15.85,17.34,-0.18,54.05,0
6.48,24.17,7.73,1397.47,1.71,49.83,12.97,19.99,65.78,1
6.24,21.82,6.05,1348.74,2.22,29.85,7.92,15.62,72.53,1
1.5,16.93,12.26,1195.18,13.98,52.42,22.91,28.96,123.15,0
3.38,11.41,1.32,1807.7,0.87,53.43,20.85,-3.51,126.62,0
-0.5,31.26,18.42,1198.13,-6.97,52.8,-4.75,-0.61,51.84,0
7.32,10.42,11.44,1196.03,9.98,18.95,16.55,24.7,125.31,0
-1.92,14.85,1.52,1802.15,0.05,10.97,-3.52,24.82,53.81,0
6.28,23.32,7.03,1761.75,1.87,49.35,5.04,17.57,119.88,1
6.43,20.72,9.12,1460.08,2.87,33.58,14.4,14.98,96.49,1
5.62,21.04,8.01,1557.39,2.68,48.55,10.64,13.02,88.77,1
5.86,24.57,9.23,1503.55,3.1,34.78,6.7,7.23,87.21,1
0.99,12.4,15.2,1190.62,-5.67,15.51,-3.81,-3.6,53.93,0
11.63,25.96,5.85,1806.17,13.96,55.32,24.03,23.47,54.32,0
5.97,23.02,7.29,1481.3,4.04,36.82,7.23,6.56,80.53,1
5.82,22.88,6.79,1709.73,4.2,25.36,14.12,19.62,112.88,1
-3.4,34.51,0.64,1198.95,10.97,55.2,16.14,2.78,128.79,0
6.45,23.61,9.57,1597.6,4.58,29.65,8.87,11.75,83.88,1
6.46,21.38,6.06,1729.18,1.05,32.06,14.59,11.89,62.79,1
6.38,23.85,9.65,1578.97,1.53,37.17,9.75,18.18,91.88,1
5.92,23.97,9.46,1371.04,3.76,27.9,7.73,9.57,98.19,1
2.37,10.33,5.55,1190.43,0.19,51.99,-4.41,-1.67,122.68,0
5.57,21.43,9.52,1670.4,1.81,47.54,8.06,10.73,104.57,1
6.18,21.78,6.38,1462.9,2.75,21.57,5.59,13.31,100.19,1
5.97,21.18,9.89,1305.48,1.14,36.34,8.79,12.72,62.18,1
6.23,20.92,8.83,1580.01,3.68,25.89,6.15,14.45,75.24,1
1.19,18.76,15.53,1194.96,14.35,52.66,21.16,2.48,55.06,0
7.34,12.55,5.49,1196.21,11.37,14.52,19.51,21.06,120.83,0
6.25,22.51,9.13,1505.61,1.7,32.68,12.31,15.15,116.08,1
9.83,14.1,16.93,1193.26,14.25,53.38,-4.24,24.37,125.76,0
6.42,20.47,8.24,1735.88,2.92,41.99,9.11,17.66,91.35,1
6.16,20.03,9.13,1379.24,2.73,20.68,6.58,12.38,65.12,1
11.09,31.56,5.62,1194.66,12.15,52.65,22.05,27.25,58.72,0
1.76,29.72,0.49,1196.74,-6.31,51.04,18.94,-2.43,121.62,0
7.86,29.14,-1.45,1804.64,6.09,57.94,3.83,29.0,55.38,0
5.98,23.87,8.73,1636.43,3.74,23.97,11.49,10.95,84.28,1
6.08,21.19,7.6,1622.67,2.22,48.14,14.53,11.73,78.78,1
6.3,21.9,8.66,1685.34,4.03,32.36,9.42,8.05,83.94,1
5.56,22.26,6.81,1393.37,3.0,36.34,13.23,8.06,100.08,1
5.95,23.39,7.69,1417.8,1.8,38.1,12.7,8.43,91.51,1
15.38,18.71,17.72,1807.53,13.09,13.91,2.77,27.45,120.79,0
5.7,24.84,6.5,1617.31,3.5,33.88,6.27,15.33,94.86,1
-2.1,16.0,15.2,1196.31,0.59,56.74,3.11,20.26,128.54,0
-1.22,17.64,5.27,1194.99,11.05,14.02,2.11,2.8,124.91,0
5.71,24.75,8.59,1402.64,2.28,43.07,9.24,14.45,101.73,1
6.33,20.84,9.62,1778.31,1.73,43.41,5.46,7.92,114.34,1
2.56,34.91,-1.85,1192.16,-5.54,57.91,-0.8,-4.77,126.24,0
14.83,31.53,2.29,1194.06,-4.12,59.54,1.56,4.78,50.7,0
6.21,23.6,7.79,1585.13,4.02,26.16,13.3,10.01,92.86,1
6.46,23.05,7.15,1716.1,1.9,44.61,11.14,13.53,117.24,1
6.04,24.04,7.77,1660.29,2.88,36.33,10.69,9.29,94.28,1
-3.44,16.86,10.71,1809.45,11.92,19.09,16.74,4.34,127.94,0
5.62,20.27,6.72,1502.69,2.51,34.65,6.59,18.72,85.28,1
5.64,21.98,9.66,1253.27,2.55,29.15,8.61,8.95,87.65,1
16.22,32.21,-2.8,1199.49,-1.53,17.23,3.61,4.19,129.26,0
12.58,34.11,0.64,1804.61,-1.1,11.62,21.6,23.0,120.15,0
-4.35,31.37,2.45,1802.04,0.23,17.32,4.47,2.5,53.68,0
6.34,24.22,6.21,1564.39,1.61,40.48,9.17,17.28,67.25,1
5.71,23.39,9.43,1741.15,3.79,39.32,9.44,13.13,73.28,1
-0.81,13.79,5.88,1193.32,-3.81,57.89,18.05,29.36,122.95,0
6.08,24.66,8.37,1640.77,4.42,22.13,5.6,17.04,75.32,1
5.79,20.66,8.11,1600.18,3.56,44.96,14.55,7.66,84.79,1
1.3,13.01,-0.2,1802.78,8.44,14.61,3.69,-0.41,124.54,0
5.57,24.33,9.7,1254.2,3.22,28.58,14.35,17.75,114.61,1
-2.93,13.78,18.67,1190.14,-0.74,11.61,20.26,21.91,121.64,0
5.82,23.87,8.3,1273.92,2.34,37.67,11.95,9.08,101.31,1
5.55,21.11,9.25,1693.57,3.45,43.28,12.43,19.39,107.2,1
15.24,32.19,13.27,1195.07,9.08,13.71,-1.39,0.95,54.96,0
5.92,24.03,9.75,1543.14,4.91,28.81,9.89,18.19,93.97,1
3.51,30.71,-2.85,1193.66,-2.09,59.09,19.32,-0.66,121.52,0
5.86,21.35,9.29,1293.46,1.83,22.57,13.48,19.91,95.69,1
14.0,31.18,3.34,1199.46,-3.61,18.68,-3.47,23.11,51.44,0
-4.37,16.56,5.19,1803.17,5.45,13.28,2.75,-0.94,121.79,0
-1.4,13.03,13.59,1194.76,0.2,53.44,17.3,-3.72,55.06,0
6.36,23.57,7.53,1747.87,4.95,30.77,6.4,12.82,73.31,1
11.98,32.91,19.43,1192.76,-1.65,10.15,18.46,22.91,125.87,0
4.07,13.67,11.19,1197.43,11.73,52.9,24.35,25.26,58.18,0
5.91,23.37,9.78,1796.69,3.15,22.06,8.39,8.87,97.7,1
3.29,29.85,16.78,1193.59,8.27,57.68,17.3,3.39,51.79,0
5.82,23.24,8.47,1331.53,2.81,47.8,12.48,11.62,88.0,1
5.63,20.36,8.47,1231.04,2.99,20.05,13.83,6.74,89.9,1
13.58,34.87,14.08,1801.61,-3.69,51.69,21.76,-0.55,126.6,0
5.83,21.32,6.02,1311.45,1.86,49.23,12.0,7.54,74.8,1
6.32,20.17,6.3,1388.44,1.84,22.69,6.56,13.06,95.49,1
5.92,21.59,7.25,1328.29,2.33,31.87,13.44,19.24,96.9,1
5.87,24.14,6.98,1256.23,3.98,31.61,6.01,12.78,87.53,1
5.74,22.72,8.99,1463.06,3.85,29.72,7.67,12.5,117.44,1
3.13,33.62,1.15,1805.9,-1.4,14.35,17.08,29.22,129.6,0
5.55,22.19,7.62,1455.8,2.0,33.21,8.42,15.49,61.36,1
5.88,22.36,7.66,1642.5,1.77,48.62,8.0,6.77,101.08,1
13.98,28.75,12.53,1800.76,-2.81,51.68,19.94,-3.72,50.1,0
7.51,25.28,3.0,1809.94,-6.36,59.63,3.31,20.15,51.62,0
13.3,10.01,0.73,1199.77,-3.89,59.39,22.36,25.58,121.04,0
6.18,22.33,9.95,1547.87,4.12,24.03,7.25,14.22,79.92,1
5.58,20.72,9.25,1639.19,3.96,46.48,14.71,8.37,105.36,1
5.83,24.15,6.11,1401.64,4.96,37.77,13.3,11.98,86.41,1
5.57,24.25,8.29,1443.87,4.31,28.37,9.14,5.14,77.44,1
5.73,24.81,9.86,1605.24,3.33,35.87,6.4,11.34,72.12,1
9.34,30.16,19.16,1802.32,-8.22,50.28,18.49,22.01,57.79,0
5.67,21.5,7.36,1629.27,4.33,23.6,5.85,14.64,104.51,1
8.32,18.81,3.46,1197.11,9.71,59.92,-4.68,-1.15,121.65,0
-2.02,32.17,16.29,1806.99,0.78,54.65,-2.27,4.27,55.06,0
2.63,14.17,19.55,1806.23,11.95,53.11,-2.28,29.91,55.6,0
0.88,14.58,-3.1,1190.99,-2.94,55.95,2.75,-0.03,124.32,0
8.55,15.01,-1.47,1803.93,-5.38,18.15,23.77,-3.7,57.12,0
6.13,23.99,6.48,1688.34,1.15,32.59,14.04,6.22,97.31,1
1.74,16.31,13.28,1807.94,11.55,54.58,24.92,3.84,51.43,0
6.49,20.32,6.07,1424.75,3.93,45.89,14.84,5.3,81.46,1
5.55,21.13,6.79,1342.46,3.99,37.29,5.2,6.63,96.79,1
5.56,23.1,7.61,1589.55,2.71,40.47,5.33,6.26,98.54,1
5.54,23.27,8.25,1409.17,4.59,33.42,12.38,11.26,62.93,1
6.11,24.64,9.73,1531.55,3.72,41.91,8.82,13.65,101.82,1
5.72,20.82,8.33,1327.63,3.16,35.58,14.14,10.53,64.13,1
16.18,10.51,5.66,1190.13,9.3,18.18,24.36,-4.47,53.42,0
12.71,11.71,11.54,1193.98,6.72,13.85,15.24,0.8,58.21,0
10.14,26.62,15.0,1192.08,12.55,52.5,24.61,4.07,125.52,0
-0.52,25.4,4.69,1195.54,-1.37,58.67,3.71,4.16,127.67,0
-4.23,30.14,0.86,1190.73,9.41,50.39,19.21,-3.63,50.1,0
16.44,15.83,18.99,1193.8,-3.1,52.57,-4.04,26.34,129.28,0
5.7,20.53,7.42,1470.87,3.41,44.53,5.5,18.74,117.45,1
15.93,19.44,0.86,1800.39,-4.28,11.01,19.28,27.06,126.78,0
5.98,20.75,9.71,1444.26,1.88,26.86,10.1,18.98,93.1,1
5.87,23.17,8.58,1797.16,2.52,38.99,7.03,14.42,76.84,1
5.77,23.96,8.12,1445.26,2.59,48.49,7.4,7.36,116.58,1
10.73,16.81,14.57,1197.47,-1.7,10.37,0.67,-3.3,125.79,0
12.24,11.94,2.87,1193.93,11.57,12.11,22.36,-1.21,126.56,0
-1.88,11.15,1.39,1802.23,-0.69,19.66,1.4,0.24,57.54,0
6.42,21.62,9.98,1444.36,4.16,49.0,11.07,8.08,97.12,1
6.47,23.97,6.7,1588.73,2.92,33.47,10.42,17.26,97.53,1
6.44,24.72,9.85,1446.29,2.16,43.02,5.15,12.4,66.29,1
9.46,17.02,5.73,1801.94,6.92,15.8,17.54,27.73,121.62,0
5.96,22.96,7.71,1594.02,4.27,25.51,11.95,19.03,85.51,1
11.94,29.36,19.38,1197.6,-5.65,12.62,4.78,28.69,52.37,0
13.94,25.66,12.39,1192.63,11.81,12.95,21.1,2.02,126.96,0
13.68,15.61,12.19,1808.54,-2.34,16.78,20.22,26.75,126.06,0
5.92,24.11,7.08,1658.12,2.92,34.43,11.42,18.29,114.71,1
5.96,24.75,9.21,1700.51,4.15,27.77,6.11,17.18,89.15,1
5.83,23.03,8.37,1473.34,4.83,24.21,10.07,14.28,83.83,1
6.06,20.77,7.98,1422.79,2.08,29.62,7.59,9.81,100.54,1
5.62,21.58,7.75,1394.74,2.86,48.46,10.88,12.77,104.1,1
-2.21,25.76,11.92,1192.07,-6.58,50.6,15.92,-4.09,53.12,0
6.13,21.77,8.45,1377.32,4.2,31.4,6.38,6.39,86.46,1
9.47,16.29,1.42,1190.35,-6.8,59.68,2.35,21.79,122.29,0
6.15,24.23,8.39,1279.32,4.32,25.41,12.78,16.13,88.1,1
-3.96,25.34,11.74,1194.19,7.79,13.8,17.68,26.12,52.63,0
2.29,28.73,10.8,1196.29,8.83,14.32,-0.14,21.97,129.06,0
6.23,21.58,7.42,1765.33,1.53,37.27,8.72,19.85,72.92,1
5.92,22.95,9.13,1267.47,4.08,38.63,8.48,16.4,90.83,1
1.41,27.62,12.48,1197.01,13.91,56.22,16.14,21.71,127.2,0
6.33,24.56,8.65,1463.58,3.95,33.38,13.7,5.99,67.48,1
2.98,26.65,18.81,1803.13,14.21,15.57,20.67,-4.47,58.97,0
5.94,24.19,8.78,1701.28,4.62,25.62,13.79,14.28,75.56,1
-2.23,18.42,3.36,1800.41,-8.5,51.32,1.96,23.21,51.51,0
1.31,29.98,19.43,1198.66,-4.24,54.42,21.88,22.86,57.09,0
14.92,33.79,-2.09,1807.54,14.31,57.65,17.02,0.63,126.28,0
-1.9,19.46,-3.67,1197.97,10.2,18.41,1.59,21.75,128.62,0
6.15,21.09,7.83,1419.43,2.81,39.03,7.39,12.48,112.49,1
13.28,27.78,-0.51,1190.72,14.04,59.96,16.33,28.94,124.1,0
7.62,28.47,3.97,1197.13,-1.35,57.35,19.83,-3.35,129.4,0
14.5,12.58,19.5,1198.74,-6.98,58.82,2.1,4.63,52.52,0
4.45,26.73,12.26,1197.69,11.12,16.88,19.12,-3.23,128.33,0
9.93,11.0,-2.24,1800.72,-7.22,55.99,19.0,-4.69,50.84,0
5.95,21.86,9.27,1786.91,1.56,23.02,6.31,9.83,104.18,1
3.45,32.65,18.5,1802.17,-7.75,59.26,-4.86,-1.84,129.32,0
-1.18,28.1,14.78,1809.06,12.32,56.68,17.12,-2.26,123.38,0
5.83,22.89,9.4,1747.4,4.36,42.52,12.26,17.31,60.61,1
5.68,23.87,7.72,1591.61,4.15,21.65,7.86,17.85,62.69,1
6.21,24.15,6.08,1736.7,1.43,23.07,13.98,19.63,112.5,1
2.9,13.44,-3.25,1195.98,13.33,52.32,4.66,4.72,127.14,0
5.84,24.89,8.69,1669.15,2.93,46.55,8.77,13.17,99.71,1
6.13,21.27,7.16,1362.01,1.05,37.93,11.24,14.99,62.98,1
5.63,20.95,8.52,1388.68,3.36,46.41,6.51,7.9,69.8,1
6.34,24.8,9.56,1495.24,4.94,24.12,8.05,12.94,61.1,1
-0.55,31.27,-3.98,1805.55,-6.78,15.71,-3.64,21.15,52.39,0
14.95,25.34,19.61,1800.96,-5.64,54.6,21.43,26.32,122.85,0
15.36,28.96,11.38,1196.55,7.24,12.68,16.14,2.53,127.76,0
-2.24,13.96,1.75,1196.76,-8.76,57.19,19.16,23.9,57.15,0
5.68,22.58,8.61,1387.75,3.56,32.47,9.71,9.79,82.97,1
1.1,11.23,-0.54,1800.38,-0.51,55.02,23.39,4.16,55.29,0
15.41,33.88,10.42,1807.89,8.5,54.52,0.55,-0.79,129.46,0
6.02,22.02,9.66,1507.12,1.86,42.75,9.29,19.33,88.16,1
5.67,24.44,9.71,1407.1,3.02,47.36,12.19,16.8,66.56,1
6.5,23.15,6.03,1464.96,4.69,28.88,12.09,13.26,112.38,1
6.5,22.36,6.42,1776.26,2.57,35.66,11.03,10.18,62.68,1
-2.94,17.12,15.78,1802.32,9.07,14.36,19.17,-2.74,58.1,0
4.98,25.45,11.9,1801.66,11.39,17.81,24.91,0.47,122.21,0
6.23,24.01,7.06,1335.31,1.22,48.68,7.09,15.58,119.88,1
8.59,33.58,10.38,1809.26,-0.08,18.81,24.13,3.75,55.89,0
7.8,31.15,16.25,1800.33,6.11,14.17,22.94,2.09,121.72,0
-1.5,12.84,12.7,1195.32,13.27,51.28,19.65,28.21,59.72,0
5.72,22.33,7.29,1210.52,2.06,47.17,9.51,13.19,107.09,1
5.95,21.81,9.86,1606.76,3.96,43.31,8.62,11.02,92.78,1
1.84,30.43,3.28,1192.73,7.13,10.17,3.51,29.28,53.31,0
6.38,20.0,9.97,1305.37,4.22,35.44,9.43,17.05,109.24,1
5.89,22.4,6.98,1227.65,4.84,30.75,11.03,19.72,74.84,1
13.48,13.76,-3.38,1199.55,-2.89,59.75,-4.79,23.68,51.59,0
6.36,24.71,9.13,1565.23,1.7,26.5,10.47,14.29,116.69,1
-0.43,27.2,10.96,1802.71,-0.86,18.22,20.75,26.64,54.23,0
2.69,34.08,-2.75,1197.49,-5.74,59.75,19.27,26.77,52.61,0
2.59,13.39,2.99,1199.63,9.36,14.37,1.11,-1.65,121.71,0
15.34,26.68,4.0,1807.69,-4.51,17.67,23.89,28.35,125.79,0
5.58,20.08,8.29,1780.88,1.03,28.08,13.81,14.56,118.25,1
5.58,21.05,9.22,1645.52,3.94,20.45,9.32,19.2,68.31,1
5.96,21.88,8.91,1227.55,4.29,26.69,14.11,11.16,116.51,1
6.03,20.42,8.81,1596.49,1.76,29.8,8.85,9.63,72.59,1
5.57,23.41,9.65,1589.93,3.55,32.31,6.58,17.93,96.83,1
6.31,24.23,8.32,1386.23,1.14,29.34,8.4,13.83,82.73,1
5.99,23.14,7.82,1536.23,2.17,32.4,9.57,17.44,86.61,1
6.22,21.22,7.87,1639.9,2.53,46.02,11.42,12.08,91.49,1
-1.07,27.7,18.4,1192.31,0.27,55.31,3.24,1.64,57.4,0
4.77,19.55,-3.37,1190.82,-1.55,51.73,16.08,0.56,129.8,0
13.2,10.38,-2.73,1191.32,-1.88,18.88,-2.34,26.14,50.53,0
2.55,17.24,13.57,1808.47,0.19,52.53,22.27,1.64,54.0,0
1.36,25.75,4.06,1802.21,-0.74,19.64,19.61,22.31,56.74,0
5.76,24.71,8.03,1200.52,1.91,40.97,11.83,6.32,65.75,1
-2.02,16.46,-0.07,1804.86,-5.31,50.13,15.39,26.75,126.06,0
5.5,22.88,6.59,1729.91,3.02,26.56,13.22,15.25,107.08,1
6.49,20.48,7.35,1647.16,3.79,32.12,11.75,5.87,60.74,1
6.47,21.48,6.4,1296.49,1.18,47.77,10.49,17.73,88.1,1
14.28,25.52,-2.78,1190.59,12.14,13.32,-4.62,25.45,120.45,0
-2.13,33.52,-1.51,1197.03,6.97,56.96,-3.71,4.37,121.57,0
6.36,24.28,7.4,1345.88,3.82,47.45,13.51,17.09,111.81,1
5.92,24.84,8.18,1232.8,1.97,25.12,9.7,19.42,65.67,1
6.4,20.15,9.02,1706.2,1.61,28.05,13.32,15.67,103.81,1
15.3,10.74,12.54,1199.49,7.5,57.49,21.08,24.49,51.26,0
-3.28,34.92,18.28,1804.17,-0.98,19.18,3.6,23.64,129.37,0
6.09,22.15,8.6,1275.32,3.33,23.47,6.32,15.45,77.71,1
5.93,20.9,9.41,1775.21,4.91,32.45,13.52,6.84,116.19,1
-0.1,31.37,-0.28,1193.56,-8.23,11.94,18.95,28.68,51.64,0
6.21,20.38,6.4,1299.31,2.25,31.0,13.31,5.69,92.05,1
7.1,10.21,-1.98,1808.49,-0.83,53.08,20.94,0.85,52.84,0
6.47,20.86,6.59,1554.6,1.56,23.4,6.07,5.79,81.93,1
1.01,33.79,1.27,1804.46,10.26,12.66,24.22,3.03,127.52,0
16.06,27.06,18.84,1199.11,-5.37,16.54,20.83,27.45,127.51,0
6.25,24.18,6.99,1656.22,3.7,27.53,6.57,16.23,61.94,1
6.39,24.37,9.32,1532.01,3.77,44.65,5.46,8.88,96.8,1
16.08,26.51,-0.82,1199.41,-0.27,55.3,-4.41,24.53,124.43,0
5.5,23.37,8.41,1498.88,3.8,24.44,9.98,7.88,86.85,1
6.4,21.19,9.98,1298.23,2.91,43.59,12.44,13.14,82.05,1
11.57,29.61,2.66,1805.26,-6.5,17.85,18.36,-4.25,58.03,0
14.27,16.34,11.71,1194.14,-5.21,55.92,17.45,4.28,122.15,0
2.03,33.36,16.12,1806.06,14.26,12.32,17.06,25.84,55.71,0
-2.61,30.08,1.6,1803.5,-6.34,16.94,3.36,28.17,59.37,0
2.8,17.23,12.58,1801.17,14.64,12.55,17.4,26.38,51.91,0
14.68,18.83,14.79,1199.32,-5.36,58.09,23.3,-0.68,54.73,0
5.84,24.39,8.46,1384.67,3.01,48.05,6.75,5.77,107.84,1
5.69,24.55,8.37,1753.35,2.79,42.22,14.78,19.54,89.26,1
2.49,15.71,-1.28,1801.05,-0.21,53.12,0.67,-1.22,51.76,0
6.42,20.88,7.99,1677.11,2.78,28.35,10.7,19.05,94.77,1
4.53,25.97,10.72,1809.09,-4.27,11.25,18.07,24.09,128.16,0
5.93,21.1,7.69,1212.48,1.09,41.87,12.06,7.84,106.47,1
-0.89,26.48,-0.89,1195.09,6.68,56.32,17.05,0.04,54.47,0
6.0,22.15,9.07,1701.33,4.65,30.27,8.28,16.6,71.04,1
5.92,20.14,8.8,1461.09,1.97,21.24,5.53,18.0,82.64,1
6.48,21.62,8.51,1521.7,1.79,20.03,7.39,19.13,61.12,1
4.4,19.9,-3.23,1806.6,0.2,11.31,19.22,22.23,120.39,0
-0.38,33.37,-1.08,1802.26,6.68,58.41,0.01,-0.61,123.92,0
6.22,21.81,7.52,1375.96,1.9,26.16,7.18,16.0,83.69,1
0.3,11.5,-1.68,1806.26,-7.68,10.83,-3.22,-3.21,58.03,0
5.57,24.55,9.49,1761.83,1.48,48.76,13.74,10.69,75.99,1
6.17,23.88,7.34,1247.5,2.95,49.45,8.79,7.59,90.18,1
-2.62,10.76,2.38,1801.02,-1.99,18.39,22.93,2.66,53.29,0
0.76,11.22,14.26,1804.81,8.63,53.04,-2.83,-0.66,125.47,0
4.27,30.67,-0.47,1194.43,5.63,59.15,23.37,4.61,124.26,0
5.77,22.49,8.44,1664.11,4.91,40.89,12.93,7.12,98.96,1
16.11,26.06,19.58,1197.11,9.64,12.6,3.91,-0.1,56.97,0
2.12,19.55,-2.14,1191.9,10.34,59.47,0.1,21.9,58.73,0
5.92,22.7,8.54,1627.75,2.65,39.83,10.33,16.45,104.02,1
1.86,11.59,16.82,1193.87,-1.84,53.77,0.9,21.02,120.37,0
6.27,24.53,8.72,1275.23,4.37,47.88,14.17,15.0,88.92,1
1.14,31.02,14.65,1803.55,-6.66,14.21,16.37,3.01,126.03,0
-1.29,15.33,-3.39,1192.65,12.59,58.02,17.92,27.7,54.55,0
7.94,31.4,12.49,1805.98,-1.03,11.53,-0.53,-2.75,128.91,0
5.81,21.37,6.04,1275.77,1.96,34.35,14.56,16.73,62.83,1
5.97,23.84,6.67,1430.36,3.16,40.26,8.68,10.34,111.42,1
2.2,16.68,19.3,1806.03,7.85,10.69,-3.58,22.72,50.21,0
6.34,24.43,9.3,1206.46,3.62,37.79,12.12,8.54,109.9,1
2.55,13.03,12.56,1194.48,13.55,56.35,19.81,24.22,50.81,0
5.97,21.62,7.78,1449.68,3.03,36.1,13.31,15.24,80.25,1
6.47,22.83,7.08,1793.7,1.81,25.0,13.16,5.59,80.55,1
6.17,22.93,7.12,1590.96,3.06,38.27,7.22,8.84,118.92,1
6.02,24.7,7.98,1597.81,2.03,35.14,5.83,14.92,80.37,1
16.27,25.25,18.72,1197.29,-6.13,58.59,19.84,28.37,58.06,0
8.83,12.47,16.47,1190.43,7.54,11.16,4.01,-3.58,58.55,0
6.03,22.16,9.67,1351.76,2.96,39.62,11.15,18.3,75.62,1
8.13,30.7,14.17,1195.13,11.07,56.72,-4.35,-0.76,126.53,0
1.28,11.07,17.79,1804.38,11.08,19.83,20.96,24.42,52.35,0
5.66,20.93,7.74,1203.76,4.88,44.01,10.81,9.11,61.89,1
5.77,23.19,8.09,1565.6,3.0,43.78,11.26,17.34,96.56,1
5.57,21.36,8.26,1495.69,1.85,21.07,9.08,18.18,118.66,1
6.21,21.85,8.05,1457.43,3.36,21.26,7.71,19.38,115.44,1
5.52,21.02,8.46,1222.81,2.92,49.38,8.36,6.41,118.1,1
5.64,20.37,7.68,1450.74,2.73,25.48,8.56,18.52,79.18,1
10.22,15.34,-1.28,1196.58,5.15,13.39,-3.76,23.63,59.64,0
6.29,24.43,9.87,1492.07,1.21,38.59,13.52,6.14,74.96,1
14.52,30.43,-3.65,1806.08,0.4,16.2,18.65,2.32,53.65,0
1.32,19.19,-1.5,1809.47,-3.46,14.58,0.9,27.82,51.61,0
6.18,20.23,7.34,1278.12,2.15,21.53,11.31,13.62,111.23,1
6.31,22.91,6.85,1408.44,4.0,47.59,11.27,12.05,116.22,1
6.41,20.05,6.58,1528.2,1.37,48.96,13.95,14.39,117.29,1
0.8,28.4,13.37,1192.64,9.88,51.15,24.17,-1.15,51.75,0
15.09,11.39,10.92,1196.59,-6.76,59.21,24.56,28.43,50.12,0
6.29,20.09,6.13,1568.91,4.6,39.91,7.9,8.51,64.28,1
6.37,23.21,7.46,1402.46,4.49,39.89,5.79,7.67,76.03,1
9.28,13.52,2.57,1803.27,8.78,51.73,17.45,23.26,51.69,0
6.48,24.16,8.4,1578.7,3.29,43.86,14.46,15.22,62.83,1
3.48,28.7,4.2,1199.1,9.48,50.34,15.77,29.26,54.17,0
5.58,24.04,7.02,1737.11,2.02,39.71,12.29,8.7,117.32,1
-1.72,14.05,11.98,1805.18,12.68,12.49,3.22,27.0,126.25,0
5.64,21.81,9.9,1263.27,3.95,37.6,6.03,16.39,118.24,1
6.45,21.59,9.89,1375.77,3.04,49.27,5.9,10.72,97.97,1
5.96,22.8,7.57,1352.2,2.13,21.42,9.72,9.07,93.8,1
7.11,33.86,-3.04,1801.6,11.35,59.08,-2.32,20.13,122.06,0
1.55,29.69,-2.26,1196.12,-8.0,15.32,3.01,4.66,125.66,0
5.67,21.42,7.19,1642.4,3.49,34.23,11.2,11.18,92.14,1
5.68,24.98,7.76,1622.44,3.67,25.06,7.41,16.28,107.19,1
4.06,12.25,1.07,1190.03,0.19,16.4,4.24,-2.63,56.79,0
9.1,18.26,5.66,1801.25,-5.71,17.45,24.14,29.85,124.01,0
6.17,20.42,7.31,1576.26,3.62,37.94,7.07,5.49,113.82,1
-0.76,19.82,11.26,1809.66,9.16,55.77,20.88,-2.19,125.18,0
5.78,20.66,6.54,1252.26,2.9,31.01,11.33,7.81,118.62,1
5.99,20.99,9.73,1306.1,2.77,27.44,13.54,17.55,98.34,1
7.37,31.99,5.08,1800.82,10.82,50.47,20.67,28.81,59.27,0
-4.09,34.63,-2.93,1195.13,-0.26,58.61,-2.4,20.31,120.99,0
4.99,11.83,15.97,1805.91,-4.7,56.52,16.09,25.65,126.93,0
4.87,14.14,-1.89,1808.55,-3.04,11.09,-0.76,22.06,121.71,0
6.43,21.82,8.42,1270.9,4.47,46.15,8.78,19.87,63.07,1
-1.67,33.87,-0.1,1190.76,10.34,12.43,19.0,29.54,54.91,0
5.86,24.47,6.48,1776.7,3.02,20.61,6.29,15.21,64.26,1
-1.75,16.63,18.01,1198.47,9.54,15.8,21.94,-4.81,125.39,0
5.95,23.51,9.63,1614.09,1.94,26.96,6.87,16.14,86.49,1
5.84,20.46,7.12,1490.92,4.55,28.74,7.44,11.24,99.94,1
8.03,33.03,17.68,1808.48,14.18,59.74,0.95,21.03,55.26,0
-1.45,27.79,12.84,1804.96,7.19,52.33,20.03,23.87,54.92,0
4.69,19.8,12.8,1191.17,-8.8,15.78,20.11,25.53,122.44,0
-1.57,19.59,4.64,1802.82,-5.45,51.8,19.36,25.72,53.45,0
6.47,21.38,6.11,1519.04,1.54,33.7,10.01,12.21,89.26,1
6.17,21.17,8.42,1542.01,2.55,44.18,9.03,12.37,118.19,1
5.62,24.38,8.92,1344.28,2.94,40.67,9.31,11.27,103.84,1
6.09,23.87,8.5,1227.25,1.17,46.83,5.85,5.48,116.49,1
5.84,21.51,9.9,1614.82,1.66,25.54,8.09,13.38,107.5,1
5.67,23.11,7.25,1616.51,2.32,27.71,9.38,7.14,112.96,1
5.8,22.72,7.26,1687.55,3.97,22.59,14.44,12.79,67.08,1
6.3,21.93,8.35,1366.65,4.13,30.7,7.17,13.89,113.58,1
