pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
5.76,22.28,8.63,1280.81,2.26,31.64,9.91,16.9,94.29,1
2.68,14.19,11.94,1197.91,6.82,50.79,23.38,22.61,127.54,0
5.81,20.74,7.38,1708.23,2.93,29.66,8.61,16.03,72.4,1
12.79,32.45,19.43,1803.87,-4.69,16.66,3.06,29.71,51.65,0
5.75,21.26,8.98,1694.62,4.14,24.88,13.16,11.57,111.93,1
5.99,22.28,8.67,1341.14,4.82,33.54,9.6,17.9,105.31,1
6.2,22.11,9.68,1538.55,3.75,43.36,13.44,19.39,108.86,1
6.4,22.44,7.84,1214.65,3.88,29.72,12.2,17.07,91.55,1
-2.14,34.67,12.35,1802.7,-8.25,55.29,-3.76,22.33,56.23,0
6.2,20.27,7.13,1560.43,1.98,45.41,12.12,7.85,98.68,1
10.17,10.7,10.55,1805.85,-6.18,58.03,1.26,-3.59,121.76,0
5.85,20.56,9.73,1210.28,1.56,31.76,14.78,19.07,92.82,1
14.2,28.23,15.81,1806.44,7.6,12.92,-0.72,-1.42,122.68,0
-3.42,13.79,14.86,1197.25,-8.96,18.47,-0.34,27.82,129.05,0
10.28,14.98,5.47,1193.96,-8.71,57.3,23.37,-2.94,56.35,0
6.02,23.67,7.67,1674.09,2.41,28.73,7.17,16.35,103.22,1
-1.83,17.96,18.9,1802.58,5.86,54.91,-2.4,22.29,123.73,0
5.74,20.04,7.93,1758.87,4.81,49.3,11.05,19.34,115.98,1
6.21,20.1,8.66,1401.8,2.8,37.52,14.46,10.68,103.05,1
5.89,20.19,6.46,1495.34,3.24,46.65,9.74,15.94,113.49,1
6.13,23.36,9.03,1640.98,4.48,30.41,7.65,10.33,69.85,1
12.69,34.76,4.15,1196.54,11.55,54.53,19.35,-3.89,56.93,0
6.18,20.01,7.04,1352.68,2.37,45.31,13.04,14.92,77.16,1
12.05,11.16,13.76,1805.09,8.85,16.26,-0.41,26.77,56.66,0
6.01,20.6,8.92,1704.49,4.42,46.96,9.99,15.43,118.38,1
13.33,18.02,1.79,1802.88,-0.34,58.86,-3.34,1.12,59.64,0
14.12,31.23,2.8,1195.26,14.41,14.04,1.25,28.63,53.49,0
6.23,21.39,7.72,1255.11,2.38,45.75,8.26,11.64,94.05,1
-4.37,17.23,17.78,1805.99,-2.87,18.93,18.84,3.3,120.3,0
15.05,32.46,14.1,1191.93,-8.86,59.91,1.08,-2.24,52.74,0
6.14,21.75,8.78,1688.64,2.42,38.56,14.48,12.15,69.14,1
15.74,28.65,17.41,1195.57,5.44,10.02,-4.19,28.23,128.28,0
5.55,20.24,7.61,1227.93,3.63,21.98,14.1,6.38,83.02,1
13.67,33.24,-1.26,1806.97,10.6,53.29,22.88,3.33,51.71,0
14.53,30.63,10.59,1194.14,9.04,17.49,19.81,25.91,57.35,0
12.59,17.99,12.9,1800.12,8.61,51.08,17.19,25.15,125.97,0
4.79,18.73,15.4,1808.32,-1.82,56.45,16.4,21.63,59.16,0
5.3,25.18,5.29,1199.55,-2.84,52.21,19.03,24.91,58.31,0
5.28,25.61,14.61,1193.58,0.63,13.59,21.4,3.52,59.12,0
1.35,26.76,4.6,1804.74,-1.17,58.26,15.75,24.9,122.08,0
0.24,11.82,5.67,1801.05,-4.16,17.78,-3.31,26.16,51.19,0
11.19,11.76,-3.49,1804.51,-8.24,13.19,0.02,-3.02,127.6,0
5.89,24.78,6.26,1227.87,4.11,21.18,6.16,6.31,96.33,1
5.95,22.25,8.18,1610.73,2.03,21.48,7.47,15.4,64.68,1
9.73,12.76,-2.71,1800.36,6.73,18.2,0.28,20.74,57.55,0
5.77,22.57,7.0,1732.35,2.87,21.55,10.23,13.98,114.27,1
6.03,20.55,9.8,1437.89,2.37,24.08,8.31,16.11,63.69,1
5.59,24.74,9.75,1228.92,2.7,34.56,14.84,18.34,72.21,1
1.15,17.31,-0.69,1199.88,12.81,59.0,-0.36,3.62,122.63,0
0.56,26.95,-2.39,1198.61,-2.4,18.02,-3.58,20.65,56.0,0
5.07,16.48,0.18,1190.64,7.75,14.83,2.15,23.87,52.32,0
6.19,21.41,6.03,1375.51,1.92,40.27,8.69,18.87,60.69,1
5.68,22.15,8.28,1704.7,2.52,23.15,11.62,6.2,70.31,1
5.86,22.74,6.21,1607.48,3.05,29.08,14.54,5.98,70.63,1
5.93,24.28,6.85,1451.81,2.4,35.08,13.1,15.79,102.94,1
5.54,21.6,7.95,1441.23,3.8,35.14,13.24,9.82,99.26,1
8.63,17.35,5.31,1192.99,-1.39,52.69,17.35,4.81,52.85,0
15.26,31.26,13.08,1804.32,10.76,13.26,-2.74,3.07,129.52,0
4.92,26.99,3.96,1801.21,-5.49,57.42,-0.27,29.48,126.13,0
-4.33,32.94,4.77,1192.07,-6.1,18.16,21.13,0.96,129.5,0
5.67,24.24,8.03,1286.08,4.28,24.32,6.73,17.39,116.5,1
-4.39,31.88,1.33,1197.65,-8.39,12.65,21.23,29.47,56.39,0
5.89,23.22,9.66,1263.93,4.2,34.66,10.01,11.92,103.97,1
6.49,20.38,7.07,1770.47,1.63,40.44,10.45,7.1,116.58,1
15.55,25.36,5.55,1192.28,11.09,58.2,15.16,24.99,125.25,0
6.38,23.13,6.32,1616.77,3.56,31.74,14.76,6.65,106.42,1
5.81,22.0,6.68,1310.94,2.61,30.2,11.25,15.21,100.74,1
5.8,21.49,7.55,1445.75,2.16,47.75,13.1,6.87,89.81,1
1.16,27.1,18.76,1808.65,5.77,15.49,-3.93,29.97,53.96,0
10.84,14.47,15.84,1801.64,13.87,10.3,1.33,22.59,56.7,0
-3.96,34.78,19.61,1803.23,11.73,52.93,4.13,1.33,125.71,0
5.58,23.35,7.6,1607.83,4.24,23.68,12.93,8.28,72.41,1
6.4,20.94,9.01,1738.28,3.23,26.78,14.89,15.04,111.9,1
-2.66,32.06,4.82,1807.39,11.96,51.6,3.94,29.41,53.02,0
14.15,26.03,10.48,1807.54,14.4,15.89,0.74,-1.97,128.42,0
14.1,26.24,-3.1,1193.27,8.82,14.27,18.28,1.75,124.8,0
1.64,11.84,1.39,1800.86,10.8,16.72,0.42,27.56,56.81,0
6.1,24.12,8.54,1490.3,2.11,23.36,7.64,9.49,118.15,1
14.25,13.06,3.01,1804.94,-3.98,13.04,23.37,22.17,129.44,0
6.41,20.02,7.89,1540.17,3.89,45.71,7.61,9.55,79.22,1
4.62,11.6,5.62,1196.57,12.79,56.38,1.34,-3.02,129.94,0
6.48,21.61,7.09,1529.21,4.87,37.21,9.84,7.92,118.25,1
6.17,21.48,8.69,1471.41,2.43,49.32,13.43,7.21,82.32,1
9.91,15.94,16.18,1802.69,6.72,11.63,17.15,20.63,58.05,0
6.32,23.04,6.77,1667.78,2.49,49.92,14.59,5.83,73.64,1
2.66,10.73,-3.52,1805.9,-0.06,17.7,2.79,26.15,124.07,0
5.66,21.48,6.54,1492.47,3.63,38.81,6.06,10.84,86.57,1
6.09,24.96,7.17,1611.92,3.29,35.63,10.03,11.72,109.99,1
9.48,13.16,10.87,1199.61,6.6,11.43,-0.32,25.41,122.97,0
-1.17,14.09,5.24,1808.73,14.36,54.4,15.34,-3.16,50.75,0
6.44,22.5,6.03,1288.73,3.32,29.33,11.29,6.01,110.07,1
6.08,23.94,8.58,1266.77,1.69,20.49,5.48,17.18,90.22,1
-2.33,16.84,11.19,1198.52,-5.97,11.91,4.24,-2.25,127.09,0
6.42,20.85,9.11,1359.67,1.93,21.99,6.78,18.76,91.05,1
-2.98,16.01,12.4,1809.3,-2.4,10.08,21.92,26.21,124.75,0
11.05,25.82,12.12,1197.71,-0.69,17.9,17.17,22.19,56.35,0
4.93,18.72,19.88,1802.17,9.95,14.29,16.13,2.29,54.2,0
10.54,11.81,17.27,1801.12,12.0,57.77,16.93,-1.18,121.2,0
1.93,34.95,0.24,1804.64,-1.74,54.58,2.63,4.03,57.1,0
12.51,17.29,13.72,1193.43,-0.35,59.86,16.47,4.47,120.84,0
8.49,31.32,5.65,1190.86,-8.84,19.21,16.87,1.3,56.13,0
6.11,24.14,8.91,1614.66,1.44,35.68,6.78,15.55,116.95,1
6.08,20.96,8.36,1599.09,1.19,26.23,5.86,6.73,112.89,1
6.18,22.89,8.3,1235.14,1.5,27.77,7.52,15.91,77.04,1
5.85,20.57,9.32,1681.18,1.05,41.76,11.89,17.04,73.07,1
15.9,12.66,4.26,1800.14,5.74,11.81,21.71,-3.54,51.41,0
6.2,22.63,6.01,1324.06,2.83,41.42,14.3,18.72,90.37,1
6.29,23.6,9.22,1582.5,3.31,28.8,10.91,18.18,79.69,1
6.21,23.64,8.49,1442.88,2.13,28.72,14.83,9.63,95.24,1
5.51,21.92,6.92,1647.32,2.81,24.06,7.13,10.05,111.77,1
11.81,16.06,0.67,1196.19,-8.48,14.96,4.22,27.38,56.01,0
5.76,23.19,8.33,1256.17,3.32,41.57,7.45,12.95,116.4,1
5.68,20.43,8.0,1735.69,1.48,39.29,6.07,8.82,102.23,1
6.42,22.76,8.45,1703.44,3.5,26.16,7.85,8.68,115.58,1
5.6,22.72,7.73,1306.01,4.52,22.6,10.17,14.63,89.66,1
14.95,18.19,14.38,1198.81,-1.87,14.69,4.66,25.1,54.12,0
5.55,24.49,9.21,1327.93,3.22,36.84,5.24,14.43,75.84,1
3.85,25.49,17.33,1199.46,-6.45,58.23,20.86,-4.48,126.36,0
16.44,16.86,13.9,1191.38,-1.97,58.94,1.62,-4.37,59.62,0
5.84,24.99,8.71,1673.97,2.05,39.23,13.65,13.71,106.27,1
5.94,24.65,8.71,1247.58,3.05,34.83,11.45,6.58,108.37,1
2.82,34.27,4.11,1809.92,9.63,13.32,20.61,-2.97,50.95,0
16.09,14.78,10.14,1197.71,0.19,15.06,2.21,25.91,55.17,0
6.44,24.77,8.18,1288.67,2.38,47.92,13.38,9.53,103.29,1
0.45,29.38,-1.32,1197.05,-5.51,59.86,4.64,-3.73,56.86,0
5.92,21.97,9.42,1270.24,3.29,39.22,14.02,19.99,111.2,1
5.83,24.35,9.52,1260.32,2.99,49.64,12.37,7.88,106.88,1
6.04,22.87,9.44,1790.36,2.35,31.8,6.9,5.7,84.33,1
-3.09,11.88,-2.91,1804.91,14.82,55.34,-3.01,20.48,55.67,0
5.5,20.52,8.26,1459.39,2.35,35.27,5.43,8.85,107.01,1
6.4,21.71,8.35,1518.05,2.98,35.83,13.6,15.01,100.8,1
5.87,20.6,6.73,1302.37,3.72,44.94,10.56,8.12,110.05,1
-2.63,26.25,-3.06,1196.73,6.1,55.54,16.55,26.3,125.23,0
-2.56,27.02,-3.19,1190.59,13.45,53.72,2.01,-4.24,124.81,0
8.59,26.62,16.63,1809.99,14.27,14.17,15.51,1.41,52.02,0
-3.12,34.97,18.61,1809.87,-5.13,11.1,22.42,0.41,51.5,0
6.79,19.82,-1.82,1195.75,7.98,55.79,0.19,29.16,127.63,0
5.53,23.56,6.71,1611.82,1.93,42.75,8.28,16.52,91.4,1
7.67,11.62,12.66,1194.78,12.96,58.2,17.25,0.09,50.68,0
6.48,20.12,6.13,1294.24,4.85,38.91,8.94,15.06,106.95,1
-2.21,13.44,5.76,1191.0,-0.89,14.51,4.42,3.4,120.31,0
6.36,24.15,6.88,1754.5,1.93,27.85,13.38,12.33,86.12,1
13.29,26.67,0.77,1800.28,11.58,13.34,24.45,20.93,51.7,0
-1.29,15.93,18.61,1801.16,-7.97,56.3,22.83,2.41,120.76,0
4.67,26.8,12.99,1805.78,-3.07,55.27,24.09,-2.41,121.6,0
3.67,26.06,-0.48,1191.6,-5.97,12.67,23.19,27.14,59.18,0
11.5,26.15,13.28,1194.7,12.19,19.48,-1.1,-0.97,121.39,0
-2.72,33.25,2.57,1195.49,0.63,15.02,20.46,25.16,125.55,0
6.49,24.39,7.27,1237.49,4.87,23.27,13.27,14.98,86.62,1
15.2,33.48,-1.85,1192.82,-2.1,17.83,-3.56,2.57,57.18,0
7.97,26.4,14.8,1803.02,-7.96,54.07,-2.54,21.9,126.17,0
16.38,16.79,11.6,1197.79,12.26,17.15,4.04,25.11,59.18,0
5.59,20.08,9.18,1658.19,4.86,26.91,8.29,17.47,112.19,1
9.02,13.27,3.23,1193.43,7.71,13.16,4.67,23.07,124.49,0
6.33,22.92,7.92,1422.95,1.06,46.94,12.03,13.36,102.31,1
6.02,20.3,9.98,1790.28,2.4,27.76,7.28,18.48,112.21,1
12.41,14.1,15.8,1801.34,-1.15,17.48,23.83,2.9,120.46,0
5.97,21.34,6.6,1627.81,1.25,34.49,5.53,6.12,67.77,1
-0.54,17.26,0.27,1808.85,-7.22,56.12,20.99,-3.05,50.39,0
-4.08,18.34,10.12,1195.59,9.88,19.21,19.75,22.02,56.55,0
0.7,25.88,2.7,1190.45,5.23,59.47,24.26,25.01,120.54,0
13.72,33.78,0.03,1803.59,14.8,50.51,1.9,-3.63,126.36,0
5.94,21.54,7.69,1692.53,2.37,32.36,8.96,16.23,79.81,1
5.76,24.66,9.98,1654.37,1.0,20.68,6.23,13.01,63.71,1
3.57,28.41,-2.97,1807.66,-7.7,53.11,20.19,-3.13,53.42,0
4.57,16.99,1.28,1198.08,-7.76,12.56,19.53,21.31,121.47,0
5.79,21.62,9.63,1487.64,2.57,44.99,14.22,14.14,114.07,1
12.89,26.18,14.15,1801.09,7.72,51.35,20.03,-4.07,50.96,0
6.15,23.31,7.12,1276.18,1.66,28.83,6.34,20.0,116.75,1
5.94,22.24,9.48,1674.55,1.41,30.17,9.74,14.09,96.85,1
6.02,23.3,9.53,1648.97,1.5,46.18,7.5,15.36,71.36,1
3.72,18.72,13.22,1194.8,8.91,13.49,4.79,24.09,54.08,0
6.25,22.87,9.23,1293.08,2.06,46.7,12.08,9.18,78.95,1
10.84,11.24,5.26,1193.5,-7.64,13.9,15.3,3.25,56.48,0
6.34,22.29,9.25,1658.34,1.08,34.02,13.5,15.4,108.77,1
5.52,24.48,7.76,1659.34,3.57,48.5,12.77,7.72,66.28,1
1.32,34.45,1.05,1804.0,8.85,16.2,22.14,28.97,52.02,0
6.45,22.08,9.84,1227.85,2.85,42.87,7.56,12.43,110.16,1
5.53,22.4,8.96,1512.51,4.25,29.84,14.54,15.64,92.55,1
6.47,23.76,9.15,1787.23,1.92,28.96,5.63,12.43,113.52,1
7.7,25.69,0.57,1192.48,-6.96,52.49,16.13,20.93,57.76,0
-1.37,14.66,13.34,1198.07,10.33,55.66,1.93,-4.74,129.51,0
6.3,21.75,8.69,1787.71,4.64,38.39,10.92,18.78,88.21,1
5.88,21.71,9.21,1666.77,1.19,40.86,13.05,18.32,67.88,1
3.72,17.22,14.14,1199.14,11.03,59.28,21.61,21.59,121.98,0
5.7,21.67,9.09,1223.82,2.3,37.26,5.58,6.81,63.18,1
1.95,27.0,13.7,1195.96,14.68,14.81,20.58,28.3,56.27,0
6.44,24.84,8.13,1709.85,2.19,28.15,10.61,13.68,98.25,1
11.91,17.93,18.47,1801.64,-3.52,16.33,3.35,26.84,52.07,0
5.83,20.57,6.55,1689.78,3.79,34.08,12.89,14.85,80.07,1
6.01,20.82,6.89,1594.02,1.67,35.66,13.55,6.46,63.3,1
6.47,22.38,6.81,1568.46,3.06,28.16,6.27,19.28,108.67,1
6.04,20.52,7.09,1502.62,2.1,28.0,5.77,19.66,93.93,1
-1.64,30.7,2.69,1197.43,-2.29,19.19,-0.34,23.76,58.3,0
5.99,22.05,8.42,1283.82,4.36,37.1,7.26,16.47,97.66,1
10.03,26.45,0.45,1199.86,9.22,54.53,16.42,20.89,126.67,0
1.03,34.52,12.54,1805.75,-0.97,11.61,21.5,29.49,120.5,0
-2.76,32.44,-2.62,1191.01,-1.77,13.81,-2.18,21.45,52.76,0
5.9,21.03,9.59,1491.1,1.9,37.79,5.17,18.59,109.51,1
10.0,14.37,-2.1,1198.7,7.03,10.64,-1.63,0.05,120.74,0
5.61,23.31,6.72,1290.03,3.25,34.95,11.22,11.15,100.14,1
6.03,22.0,9.2,1451.26,2.7,35.99,12.62,14.98,99.29,1
12.25,33.27,5.53,1809.97,5.95,19.39,24.04,1.16,51.86,0
5.8,22.61,7.11,1503.33,1.21,27.45,6.24,16.53,85.95,1
5.98,21.17,7.79,1743.34,4.24,46.38,10.72,5.12,76.1,1
5.62,20.82,9.08,1289.58,4.11,45.47,5.68,5.3,116.76,1
13.63,12.98,18.46,1197.16,14.66,10.4,16.06,-1.24,122.67,0
11.0,32.04,10.78,1191.78,12.65,11.82,17.22,-2.01,56.1,0
5.96,21.12,8.95,1567.66,4.63,36.69,7.74,19.24,67.64,1
14.5,15.93,10.75,1801.72,-3.66,51.81,0.88,0.52,54.61,0
5.64,21.93,6.29,1777.69,4.35,43.14,6.21,8.94,83.3,1
9.78,25.9,12.88,1194.16,11.91,51.85,19.35,21.46,124.9,0
6.02,21.76,9.98,1379.88,2.08,25.31,14.0,10.47,65.1,1
5.87,24.93,7.25,1443.59,2.62,43.93,5.29,15.06,84.15,1
4.3,25.29,1.44,1805.86,-5.89,15.16,21.29,23.97,59.67,0
5.65,22.98,6.46,1636.73,4.06,46.93,10.5,15.2,89.63,1
13.27,19.82,19.1,1195.53,11.01,56.62,20.02,20.74,58.98,0
5.62,24.09,8.05,1584.45,3.44,29.66,6.18,9.9,115.32,1
10.69,33.76,1.09,1807.28,-1.31,16.34,19.07,0.17,55.71,0
8.31,33.58,17.11,1199.31,6.14,51.23,-1.29,2.36,129.26,0
-2.58,27.95,2.35,1800.37,6.46,14.91,4.52,2.58,128.78,0
6.31,20.5,9.23,1605.2,1.82,24.28,8.39,19.91,112.07,1
-2.93,11.99,3.52,1803.6,5.19,50.79,2.21,20.33,125.53,0
5.57,24.64,9.98,1717.34,2.37,42.88,7.54,5.37,75.3,1
5.95,21.7,6.46,1474.39,4.94,30.18,6.07,15.52,88.47,1
5.64,23.9,9.91,1288.02,3.69,28.77,5.49,12.37,69.91,1
9.17,10.96,0.15,1800.26,-4.98,17.66,4.2,-3.12,52.99,0
9.48,12.89,12.5,1194.23,-7.49,51.72,2.27,23.94,50.15,0
6.14,23.94,8.54,1252.09,3.39,40.08,10.55,9.82,96.17,1
3.71,34.17,0.5,1192.27,11.08,52.37,0.65,22.21,54.46,0
10.57,34.1,1.85,1190.92,7.34,59.37,0.13,2.94,56.27,0
5.62,23.76,7.68,1404.64,3.28,27.77,6.22,12.66,97.26,1
-3.53,16.69,19.34,1808.6,12.81,15.51,16.3,20.18,128.38,0
14.21,31.27,-1.43,1804.52,8.81,15.83,15.21,-2.78,56.38,0
5.84,23.46,6.05,1288.93,3.64,35.43,11.69,9.22,65.69,1
3.1,27.96,16.35,1807.76,-1.6,54.76,-3.0,29.87,124.82,0
5.59,20.67,8.82,1794.95,4.95,29.68,7.05,18.91,100.69,1
7.02,27.88,13.44,1192.1,12.85,12.66,-0.47,28.36,55.36,0
9.66,31.85,18.37,1808.64,9.68,54.76,2.9,-3.19,124.12,0
2.06,11.12,12.65,1191.7,10.51,59.23,-2.08,28.38,125.51,0
5.92,24.6,8.22,1770.85,3.75,41.04,14.93,5.45,99.24,1
5.58,20.4,8.26,1303.19,1.27,21.66,11.63,13.94,77.23,1
-1.23,26.11,5.57,1801.0,-4.4,55.76,2.37,1.55,127.68,0
15.37,30.81,18.5,1199.54,11.24,56.22,-4.31,23.61,125.21,0
15.55,30.75,16.61,1807.09,-0.9,54.36,0.22,4.69,124.0,0
6.28,22.15,7.58,1426.08,4.77,48.36,13.33,11.33,79.89,1
13.64,14.7,0.63,1198.07,0.5,18.41,24.82,-1.98,121.89,0
5.92,24.93,6.06,1307.31,1.17,31.36,6.87,16.66,92.92,1
5.9,23.62,8.98,1620.11,1.35,28.13,6.8,5.15,65.39,1
15.26,33.55,18.82,1199.37,-1.76,13.25,-4.43,-2.21,55.62,0
11.39,14.06,-2.57,1809.6,13.52,16.78,4.43,4.58,54.89,0
15.7,13.11,15.4,1803.91,8.47,11.01,15.14,23.91,56.93,0
13.38,18.74,10.18,1196.88,-8.86,52.89,18.42,22.14,50.67,0
5.6,20.85,6.79,1561.69,2.52,41.01,10.37,15.17,81.28,1
5.68,20.25,7.71,1469.65,3.55,36.62,11.14,5.39,69.55,1
6.37,22.6,9.66,1792.68,4.6,43.8,15.0,11.55,101.5,1
2.05,32.67,0.3,1807.3,14.67,59.37,-0.7,0.71,54.02,0
6.5,20.5,8.34,1338.66,1.24,44.45,10.03,18.1,81.62,1
12.19,15.69,2.92,1196.58,0.86,54.43,-1.34,21.13,57.86,0
5.63,24.39,7.53,1726.35,3.54,33.47,14.8,12.12,102.83,1
5.83,22.74,6.19,1740.06,2.05,43.36,14.85,6.54,118.36,1
15.43,33.33,3.14,1198.32,9.34,19.38,3.49,-3.21,56.2,0
-1.41,29.04,18.41,1801.27,-2.27,54.06,16.44,1.59,53.43,0
14.5,26.21,1.49,1806.86,13.47,15.01,22.3,29.47,52.52,0
-0.03,31.83,13.64,1197.49,11.82,17.15,22.3,2.86,123.31,0
11.32,27.99,13.58,1191.55,7.53,50.16,23.45,22.79,55.52,0
5.64,24.7,6.37,1554.51,1.88,23.31,14.34,13.72,118.52,1
6.12,20.87,8.03,1232.4,2.7,32.04,7.57,17.83,68.95,1
6.48,20.51,9.5,1298.11,2.84,25.67,12.4,7.45,61.8,1
5.9,21.27,9.37,1721.25,3.45,26.56,5.3,12.27,110.39,1
6.41,23.45,9.94,1277.18,1.06,41.78,12.77,18.82,85.89,1
6.13,21.72,7.89,1632.93,1.95,33.88,14.51,12.71,60.22,1
1.88,14.53,-3.03,1193.94,-6.89,11.99,16.06,27.51,59.51,0
5.83,20.94,7.58,1585.12,4.8,35.53,9.78,8.16,83.48,1
7.37,33.06,4.38,1802.68,-6.06,55.64,23.57,-3.02,58.14,0
14.33,18.35,19.11,1196.86,-8.91,55.23,15.44,27.41,126.52,0
5.89,20.36,6.68,1329.91,1.7,32.65,14.58,18.4,66.23,1
5.69,21.81,7.25,1647.21,4.06,32.9,13.18,15.8,112.51,1
0.9,34.26,11.71,1196.16,-2.24,18.99,16.4,3.48,121.23,0
8.14,17.45,-2.6,1805.04,-2.11,16.23,22.86,24.57,50.08,0
2.77,16.45,18.75,1803.06,6.08,19.26,-0.87,4.5,120.41,0
0.6,19.38,4.47,1801.73,5.69,19.65,1.36,-4.51,50.31,0
4.08,11.65,4.34,1805.16,-1.25,11.82,23.98,1.42,59.23,0
2.0,11.21,1.42,1804.19,6.44,17.68,4.07,29.42,54.63,0
6.23,22.37,9.94,1799.08,3.94,34.23,9.07,18.91,73.21,1
6.4,22.64,7.27,1722.93,3.78,29.39,5.61,12.19,83.49,1
5.72,20.28,9.6,1231.57,2.25,31.28,10.59,14.22,106.59,1
3.79,13.22,-1.55,1198.77,-8.01,54.61,3.91,20.68,56.22,0
6.21,21.69,9.07,1201.65,2.51,44.53,12.14,11.64,101.73,1
4.66,15.15,17.41,1806.91,5.69,17.12,-1.66,3.99,129.42,0
14.65,15.03,14.24,1809.66,12.04,51.14,23.49,1.99,124.65,0
6.48,21.03,8.17,1614.66,1.49,47.8,5.01,17.24,102.39,1
6.0,22.56,9.86,1740.53,3.61,49.56,11.62,11.47,76.98,1
7.98,32.31,5.8,1193.61,-4.04,15.32,17.79,25.76,127.82,0
3.32,25.71,1.04,1804.5,-7.07,11.77,2.35,-3.3,57.83,0
5.83,20.14,7.48,1634.23,3.82,41.56,13.35,18.31,101.3,1
-4.13,27.8,-1.6,1195.03,-7.71,14.44,20.36,21.15,124.25,0
9.09,18.81,-3.92,1194.77,12.03,10.14,18.56,24.42,120.83,0
6.24,20.2,9.32,1579.53,2.92,23.97,8.0,8.11,75.01,1
13.71,32.27,16.88,1806.17,-8.88,53.12,-4.74,1.79,124.82,0
6.41,21.6,9.54,1582.91,2.7,48.54,7.29,12.31,66.01,1
6.16,22.69,8.92,1618.05,3.68,38.3,14.95,15.21,114.86,1
5.62,21.66,6.59,1534.62,4.45,39.41,8.84,8.06,91.23,1
6.61,25.62,-0.67,1806.33,14.7,53.41,0.12,21.38,51.91,0
5.83,24.12,9.09,1344.59,3.98,29.69,12.2,11.37,109.02,1
12.62,29.16,3.62,1802.63,7.97,57.9,-4.04,29.53,53.37,0
6.08,23.58,7.42,1712.45,2.2,36.36,14.42,13.34,87.36,1
16.48,12.47,1.6,1190.17,12.05,56.13,18.08,25.44,122.37,0
-2.6,19.85,12.43,1197.51,-2.43,11.54,-4.65,23.38,120.97,0
6.1,21.37,7.18,1252.75,3.49,45.98,12.27,11.93,75.79,1
-3.02,25.49,4.77,1197.89,12.0,11.2,19.72,0.09,122.16,0
6.03,24.76,6.49,1739.95,1.95,37.14,9.31,16.86,109.57,1
10.6,34.93,3.62,1805.84,-7.8,51.55,24.32,28.11,126.08,0
6.44,23.69,8.11,1385.88,3.73,39.04,6.84,9.71,82.74,1
2.57,28.31,10.47,1806.02,-6.32,17.34,-4.07,2.78,58.55,0
6.09,22.68,7.3,1366.87,2.73,23.76,12.94,10.59,115.66,1
6.38,22.06,7.93,1627.98,1.46,24.33,11.51,10.39,60.45,1
15.06,32.01,-0.43,1195.83,12.27,59.2,18.43,25.65,124.33,0
6.32,22.55,6.56,1385.23,4.69,45.41,9.77,5.47,119.45,1
6.46,24.04,8.58,1679.19,2.95,39.77,8.29,5.82,100.12,1
12.8,28.06,3.09,1190.01,-0.32,53.09,2.04,-2.18,59.28,0
3.77,29.73,-2.2,1195.81,-5.16,17.72,19.2,2.54,126.71,0
12.39,27.45,13.99,1198.67,10.02,19.46,20.55,0.49,54.13,0
6.47,22.77,9.61,1573.03,4.62,32.03,12.41,7.21,75.33,1
7.74,25.72,0.78,1805.75,0.78,11.41,15.47,-1.49,54.44,0
5.63,20.62,9.53,1414.05,2.5,29.21,8.13,7.58,69.85,1
-0.42,34.39,0.06,1191.74,-2.34,12.86,-1.53,24.55,123.11,0
6.48,23.25,8.22,1391.42,4.69,32.07,11.72,19.69,111.91,1
0.56,10.33,12.7,1199.39,0.25,54.21,-0.27,-1.15,129.42,0
5.51,20.91,7.29,1401.05,4.62,27.02,12.4,11.98,99.41,1
-3.54,10.28,4.68,1197.09,-7.75,12.93,17.54,26.06,126.23,0
5.95,20.58,6.06,1762.65,3.03,43.76,14.66,5.14,68.51,1
11.59,27.83,5.26,1197.44,14.3,13.66,-3.28,-2.47,120.93,0
6.27,20.18,7.51,1627.01,1.06,48.31,5.91,19.03,61.2,1
5.6,22.91,7.91,1309.36,2.71,35.65,6.87,16.9,102.34,1
1.44,28.64,18.04,1804.48,7.72,19.59,19.24,22.07,59.43,0
9.59,25.53,4.88,1803.88,-3.31,57.59,-1.49,23.49,125.13,0
6.42,22.7,7.05,1632.49,1.81,34.98,14.84,11.6,87.79,1
5.9,20.33,9.99,1214.89,4.99,42.7,13.01,8.86,88.08,1
6.62,16.76,11.21,1198.69,9.85,19.1,21.69,-0.86,121.5,0
14.28,31.71,16.12,1803.7,14.68,19.83,20.85,21.23,51.52,0
9.16,18.58,4.1,1802.86,11.58,59.87,-3.02,24.25,120.6,0
8.75,31.66,0.1,1197.96,-8.66,13.62,4.03,23.82,50.14,0
4.3,31.5,13.38,1192.86,-5.89,50.35,24.93,-3.46,51.97,0
5.76,21.03,8.27,1503.74,2.28,41.12,6.88,17.92,105.48,1
6.84,18.07,-1.55,1195.88,10.07,53.92,-4.26,22.06,54.3,0
13.99,13.38,14.28,1803.73,-5.22,59.19,2.17,0.21,121.76,0
6.25,22.31,9.79,1660.8,1.51,46.34,11.64,14.05,93.08,1
5.54,22.4,9.45,1228.27,1.32,25.35,12.34,8.07,76.32,1
9.44,15.6,13.32,1198.4,9.06,57.34,22.27,-1.45,52.96,0
-0.81,28.22,19.64,1803.85,0.79,15.75,17.31,29.79,125.7,0
